net_nav,ann_return,ann_vol,net_sharpe,gross_sharpe,max_drawdown,calmar,avg_turnover,total_turnover,n_days,roll,method
1.0217987791587844,0.31573292993174196,0.07522443977860445,3.649655821900012,5.722322747982415,-0.013463823053660855,23.450466384872254,0.3148080542300183,6.2961610846003655,20,38,cnn_lstm_cql_thr0.1
1.0188778276015236,0.26938603076830825,0.07809355813444843,3.0559021471540126,5.559273532641154,-0.013463823053660826,20.00813808192926,0.36899961843901236,7.379992368780247,20,38,cnn_lstm_cql_thr0.2
1.2089268679846095,10.249511228253574,0.252952223885088,9.61440426794788,9.614879353905833,-0.01634398278000007,627.1122140923799,0.0001836048444927325,0.0036720968898546497,20,39,cnn_lstm_cql_thr0
1.2089268679846095,10.249511228253574,0.252952223885088,9.61440426794788,9.614879353905833,-0.01634398278000007,627.1122140923799,0.0001836048444927325,0.0036720968898546497,20,39,cnn_lstm_cql_thr0.1
1.2087049460811385,10.22258551495303,0.2525937870479076,9.618468784806948,9.618468784806948,-0.016327548997857762,626.0943094578539,0.0,0.0,20,39,cnn_lstm_cql_thr0.2
0.9684781459686725,-0.2596654880866254,0.46096460102717407,-0.6518371965789053,-0.6518371965789053,-0.13145716691810727,-1.9752858986257245,0.0,0.0,20,40,cnn_lstm_cql_thr0
0.9684781459686725,-0.2596654880866254,0.46096460102717407,-0.6518371965789053,-0.6518371965789053,-0.13145716691810727,-1.9752858986257245,0.0,0.0,20,40,cnn_lstm_cql_thr0.1
0.9684979941831402,-0.25967778812237186,0.4603524417715644,-0.6527400323678104,-0.6527400323678104,-0.13131304796818324,-1.9775474877811914,0.0,0.0,20,40,cnn_lstm_cql_thr0.2
0.949379885161392,-0.4787450754304182,0.07934524435861712,-8.200549132969778,-8.272017024209891,-0.03980204653790161,-12.0281522452503,0.09999999999999999,1.9999999999999998,20,41,cnn_lstm_cql_thr0
0.949379885161392,-0.4787450754304182,0.07934524435861712,-8.200549132969778,-8.272017024209891,-0.03980204653790161,-12.0281522452503,0.09999999999999999,1.9999999999999998,20,41,cnn_lstm_cql_thr0.1
0.949380408862696,-0.4787414946035222,0.07934418951179724,-8.200571799497764,-8.272017024209891,-0.039802046537901536,-12.028062279351394,0.0999864050280124,1.9997281005602479,20,41,cnn_lstm_cql_thr0.2
0.9168837112481322,-0.6631517354414702,0.10445300120911497,-10.394884208688694,-1.892399305158725,-0.08842398057403743,-7.499681999570389,1.72973312292966,34.5946624585932,20,42,cnn_lstm_cql_thr0
0.9168837112481322,-0.6631517354414702,0.10445300120911497,-10.394884208688694,-1.892399305158725,-0.08842398057403743,-7.499681999570389,1.72973312292966,34.5946624585932,20,42,cnn_lstm_cql_thr0.1
0.9168837112481322,-0.6631517354414702,0.10445300120911497,-10.394884208688694,-1.892399305158725,-0.08842398057403743,-7.499681999570389,1.72973312292966,34.5946624585932,20,42,cnn_lstm_cql_thr0.2
0.8267177745652752,-0.9043319228388559,0.32298392959410077,-7.232484535334712,-4.347430380406713,-0.1899827333306232,-4.760074281408852,1.7962172493653092,35.924344987306185,20,43,cnn_lstm_cql_thr0
0.9010696885531929,-0.7179560718807092,0.3119481424385145,-4.047208696434736,-3.909272174817063,-0.13110244964216747,-5.476297916936768,0.09768389825161264,1.9536779650322529,20,43,cnn_lstm_cql_thr0.1
0.9811715008457319,-0.21065508455657422,0.07854184894771707,-3.0103812289381424,-3.0103812289381424,-0.03474768228923604,-6.062421165334238,0.0,0.0,20,43,cnn_lstm_cql_thr0.2
0.9726165418294687,-0.28498326610860925,0.17286726443530248,-1.9392113725982543,-1.0630651403442002,-0.045091487491107765,-6.320112330843137,0.29998052470187275,5.999610494037455,20,44,cnn_lstm_cql_thr0
0.970675209760071,-0.30280768833361305,0.17244003827699195,-2.0902105119680847,-1.0630651403442002,-0.0450914874911078,-6.715406946673201,0.35,7.0,20,44,cnn_lstm_cql_thr0.1
0.9726918362453145,-0.284282878106358,0.17288969023639614,-1.933304431963451,-1.0630651403442002,-0.045091487491107765,-6.304579731649345,0.2980405231777272,5.9608104635545445,20,44,cnn_lstm_cql_thr0.2
0.979367819409797,-0.2217507668878873,0.15846591679241478,-1.5813102886153834,-1.1442766112865341,-0.043868401140861844,-5.054908798153904,0.13333333333333333,2.6666666666666665,20,45,cnn_lstm_cql_thr0
0.979367819409797,-0.2217507668878873,0.15846591679241478,-1.5813102886153834,-1.1442766112865341,-0.043868401140861844,-5.054908798153904,0.13333333333333333,2.6666666666666665,20,45,cnn_lstm_cql_thr0.1
0.979367819409797,-0.2217507668878873,0.15846591679241478,-1.5813102886153834,-1.1442766112865341,-0.043868401140861844,-5.054908798153904,0.13333333333333333,2.6666666666666665,20,45,cnn_lstm_cql_thr0.2
